ID,Title,Keywords,Director,Cast,Genres,Vote Average
783675,THE FIRST SLAM DUNK,"'competition', 'basketball', 'high school sports', 'romance', 'tournament', 'based on manga', 'shounen', 'anime', 'dunk'",Takehiko Inoue,"'Shugo Nakamura', 'Jun Kasama', 'Shinichiro Kamio', 'Subaru Kimura', 'Kenta Miyake', 'Ryota Iwasaki', 'Maaya Sakamoto', 'Chikahiro Kobayashi', 'Masafumi Kobatake', 'Kenichirou Matsuda', 'Asami Seto', 'Katsuhisa Houki'","'Animation', 'Comedy', 'Drama'",7.726
378064,映画 聲の形,"'suicide', 'suicide attempt', 'deaf', 'friendship', 'high school', 'bullying', 'coming of age', 'based on manga', 'woman director', 'sign languages', 'anime', 'social anxiety', 'japanese high school', 'japanese school'",Naoko Yamada,"'Miyu Irino', 'Saori Hayami', 'Aoi Yuki', 'Kensho Ono', 'Yuki Kaneko', 'Yui Ishikawa', 'Megumi Han', 'Toshiyuki Toyonaga', 'Mayu Matsuoka', 'Sachiko Kojima', 'Hana Takeda', 'Fuminori Komatsu', 'Ikuko Tani', 'Erena Kamata', 'Ayano Hamaguchi', 'Ryunosuke Watanuki', 'Ryo Nishitani', 'Takuya Masumoto', 'Satsuki Yukino', 'Akiko Hiramatsu'","'Animation', 'Drama'",8.398
949423,Pearl,"'pornography', 'confession', 'dance performance', 'texas', 'world war i', 'alligator', 'barn', 'farm', 'prequel', 'murder', 'serial killer', 'slasher', 'corpse', 'murderer', 'lust', 'religious fundamentalism', 'audition', 'mental illness', 'projectionist', 'isolated farmhouse', 'pandemic', '1910s', 'mother daughter relationship', 'origin story', 'aspiring actress'",Ti West,"'Mia Goth', 'David Corenswet', 'Tandi Wright', 'Matthew Sunderland', 'Emma Jenkins-Purro', 'Alistair Sewell', 'Amelia Reid', 'Gabe McDonnell', 'Lauren Stewart', 'Todd Rippon', 'Grace Acheson'","'Horror', 'Drama', 'Thriller'",7.311
556694,Three Thousand Years of Longing,"'mythology', 'longing', 'djinn', 'desire', 'storytelling', 'wish fulfillment', 'genie', 'public speaking', 'istanbul, turkey', 'scholar', 'lonely woman', 'wishes', 'doctorate'",George Miller,"'Tilda Swinton', 'Idris Elba', 'Erdil Yaşaroğlu', 'Sabrina Elba', 'Sarah Houbolt', 'Seyithan Özdemir', 'Aamito Lagum', 'Nicola Mouawad', 'Ece Yüksel', 'Matteo Bocelli', 'Lachy Hulme', 'Megan Gale', 'Ogulcan Arman Uslu', 'Jack Braddy', 'Zerrin Tekindor', 'Anna Adams', 'George Shevtsov', 'David Collins', 'Burcu Gölgedar', 'Vincent Gil', 'Melissa Jaffer', 'Anne Charleston', 'Pia Thunderbolt', 'Berk Ozturk', 'Anthony Moisset', 'Alyla Browne', 'Sage Mcconnell', 'Abel Bond', 'Agani Gecmez', 'Ayantu Usman', 'Peter Bertoni', 'Lianne Mackessy', 'Harlan Norris', 'Leslie Krahner', 'George Zammit', 'Feride Eralp', 'Matthew Khoury', 'Burwaiss Ahmed', 'Edoardo Michelotti', 'Ronny Mouawad', 'Paul Prakash', 'Olivia Porter', 'Quaden Bayles', 'Botan Ozer', 'Georgiou Thomas', 'Arshia Dehghani', 'Talia Tulin Sert', 'Jean-Marc Agbogba', 'Kaan Guldur', 'Hugo Vella', 'Simon Abraham', 'Bryony Pyke', 'Hana Habbouche', 'Jyoti Barry', 'Madeline Berner', 'Kathleen Coffey', 'Nikki Hooppell', 'Stephanie Julien', 'Elyse Metaxas', 'Debbie Correira', 'Laura Foster', 'Ashleigh Geitzmann', 'Hannah Robinson', 'Felicity Tchorlian', 'Kate Wake', 'Mary P', 'Ron Hicks', 'Glenn Levett', 'Danny Lim', 'Rellim Egroeg', 'Eva Maria Barboza', 'Lulu Pinkus', 'Karen Ainley', 'Aska Karem', 'Melissa Kahraman', 'Bridget Maizey', 'Eric Presnall', 'Nolan Zadarnowski', 'Patryk Zadarnowski', 'Nathan Susskind'","'Drama', 'Adventure', 'Fantasy', 'Romance'",6.9
1010826,El club de los lectores criminales,"'based on novel or book', 'slasher', 'killer clown'",Carlos Alonso-Ojea,"'Veki Velilla', 'Iván Pellicer', 'Álvaro Mel', 'Ane Rot', 'Carlos Alcaide', 'María Cerezuela', 'Hamza Zaidi', 'Priscilla Delgado', 'Daniel Grao', 'Carmela Lloret'","'Horror', 'Thriller'",5.749
136797,Need for Speed,"'competition', 'street race', 'money', 'super speed', 'based on video game', 'driver', 'duringcreditsstinger'",Scott Waugh,"'Aaron Paul', 'Dominic Cooper', 'Imogen Poots', 'Ramón Rodríguez', 'Michael Keaton', 'Rami Malek', 'Kid Cudi', 'Dakota Johnson', 'Harrison Gilbertson', 'Stevie Ray Dallimore', 'Alan Pflueger', 'Brian L. Keaulana', 'Logan Holladay', 'Carmela Zumbado', 'Jalil 'Jay' Lynch', 'Nick Chinlund', 'Chad Randall', 'Buddy Joe Hooker', 'Rich Rutherford', 'Tony Brakohiapa', 'Brent Fletcher', 'Paul Dallenbach', 'Kanin Howell', 'Michael Rose', 'Beth Waugh', 'E. Roger Mitchell', 'Antoni Corone', 'Frank Brennan', 'Tara Jones', 'Han Soto', 'Jill Jane Clements', 'Rick Shuster', 'John Gatins', 'Kerry Gatins', 'Adora Dei', 'Charles Black', 'Tierre Turner', 'Michael C. Smith', 'Tim Gilbert', 'Mike Massa', 'John C. Meier', 'Thomas Rosales Jr.', 'Jacki Hill', 'Chloe Warren', 'Chelsea Small', 'AnnaCorey', 'Libby Blake', 'Lil Cory', 'Sir Maejor'","'Action', 'Crime', 'Drama', 'Thriller'",6.4
324852,Despicable Me 3,"'prison', 'twin brother', 'sequel', 'jail', 'despicable', 'minions'",Kyle Balda,"'Steve Carell', 'Kristen Wiig', 'Trey Parker', 'Miranda Cosgrove', 'Dana Gaier', 'Nev Scharrel', 'Steve Coogan', 'Julie Andrews', 'Jenny Slate', 'Pierre Coffin', 'Chris Renaud', 'Andy Nyman', 'Michael Beattie', 'Adrian Ciscato', 'Brian T. Delaney', 'Ken Daurio', 'Lori Alan', 'Carlos Alazraqui', 'Kyle Balda', 'Teresa Ganzel', 'Bob Bergen', 'Jess Harnell', 'Gregg Berger', 'John Kassir', 'Mona Marshall', 'John Cygan', 'Laraine Newman', 'Jan Rabson', 'Bill Farmer', 'Mindy Sterling', 'Danny Mann', 'Jim Ward', 'Matthew Wood', 'Katia Saponenko', 'Jude Alpers', 'Cory Walls', 'Sophie M. Siadatpour', 'Stephanie De Meautis', 'Bruno Dequier', 'Gregg Berger', 'Tara Strong'","'Action', 'Animation', 'Comedy', 'Family', 'Adventure'",6.456
197,Braveheart,"'勇敢的心', 'braveheart'",Mel Gibson,"'Mel Gibson', 'Catherine McCormack', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen', 'Brendan Gleeson', 'James Robinson', 'James Cosmo', 'Sean McGinley', 'Gerda Stevenson', 'Mhairi Calvey', 'Jeanne Marine', 'Sean Lawlor', 'Sandy Nelson', 'Alan Tall', 'Andrew Weir', 'Brian Cox', 'Peter Hanly', 'Stephen Billington', 'Tommy Flanagan', 'Rupert Vansittart', 'Tam White', 'Ian Bannen', 'David O'Hara', 'Peter Mullan', 'David Gant', 'Malcolm Tierney', 'Martin Murphy', 'Gerard McSorley', 'Bernard Horsfall', 'Richard Leaf', 'Liam Carney', 'Ralph Riach', 'Barry McGovern', 'John Kavanagh', 'Alun Armstrong', 'Julie Austin', 'Alex Norton', 'Michael Byrne', 'William Scott-Masson', 'Dean Lopata', 'Donal Gibson', 'Jimmy Chisholm', 'John Murtagh', 'David McKay', 'Niall O'Brien', 'Martin Dempsey', 'Jimmy Keogh', 'Joe Savino', 'Mal Whyte', 'Paul Tucker', 'Greg Jeloudov', 'Rana Morrison', 'Jer O'Leary', 'Joanne Bett', 'Robert Paterson', 'Martin Dunne', 'Fred Chiverton', 'Daniel Coll', 'Bill Murdoch', 'Phil Kelly'","'Action', 'Drama', 'History', 'War'",7.936
493922,Hereditary,"'loss of loved one', 'funeral', 'ritual', 'daughter', 'supernatural', 'cult', 'possession', 'murder', 'dysfunctional family', 'family drama', 'fear', 'demon', 'attic', 'evil', 'ritual murder', 'satanic ritual', 'dollhouse', 'satanic cult', 'séance', 'matriarch', 'miniatures'",Ari Aster,"'Toni Collette', 'Alex Wolff', 'Milly Shapiro', 'Gabriel Byrne', 'Ann Dowd', 'Pat Barnett Carr', 'Mallory Bechtel', 'Brock McKinney', 'Jake Brown', 'Morgan Lund', 'Christy Summerhays', 'Bus Riley', 'Jarrod Phillips', 'Heidi Mendez', 'Zachary Arthur', 'David Stanley', 'Moises L. Tovar', 'Austin R. Grant', 'Gabriel Monroe Eckert', 'Harrison Nell', 'BriAnn Rachele', 'Ari Aster', 'Marilyn Miller', 'Mark Blockovich', 'Rachelle Hardy', 'Jason Miyagi', 'Lorenzo Silva', 'Alexis Long'","'Horror', 'Mystery', 'Thriller'",7.279
254,King Kong,"'new york city', 'show business', 'movie business', 'exotic island', 'human animal relationship', 'great depression', 'giant insect', 'remake', 'prehistoric creature', 'dinosaur', 'creature', 'kaiju', 'empire state building', 'giant ape', 'woman in peril', '1930s', 'giant gorilla'",Peter Jackson,"'Naomi Watts', 'Jack Black', 'Adrien Brody', 'Thomas Kretschmann', 'Colin Hanks', 'Jamie Bell', 'Andy Serkis', 'Kyle Chandler', 'Evan Parke', 'Lobo Chan', 'John Sumner', 'Craig Hall', 'Peter McKenzie', 'William Johnson', 'David Pittu', 'Mark Hadlow', 'Geraldine Brophy', 'David Dennis', 'Pip Mushin', 'Jim Knobeloch', 'Ric Herbert', 'Lee Donahue', 'Tom Hobbs', 'Tiriel Mora', 'Jed Brophy', 'John Wraight', 'William Wallace', 'Frank Edwards', 'Crawford Thomson', 'Richard Kavanagh', 'Stephen Hall', 'Joe Folau', 'Chic Littlewood', 'Samuel Taylor', 'Lorraine Ashbourne', 'Laura Surrich', 'Katie Jackson', 'Michael Lawrence', 'Ray Woolf', 'Eddie Campbell', 'Greg Smith', 'Phil Grieve', 'Matt Wilson', 'Jim McLarty', 'Latham Gaines', 'Camille Keenan', 'Peter Jackson', 'Billy Jackson'","'Adventure', 'Drama', 'Action'",6.874
2501,The Bourne Identity,"'paris, france', 'barcelona, spain', 'assassin', 'based on novel or book', 'secret identity', 'amnesia', 'sniper', 'passport', 'mission of murder', 'lovers', 'flashback', 'escape', 'shootout', 'foot chase', 'cell phone', 'multiple identities', 'surveillance camera', 'hamburg, germany', 'fishing boat', 'langley virginia', 'safe deposit box', 'hand to hand combat', 'action hero', 'bourne', 'jason bourne'",Doug Liman,"'Matt Damon', 'Franka Potente', 'Chris Cooper', 'Clive Owen', 'Brian Cox', 'Adewale Akinnuoye-Agbaje', 'Gabriel Mann', 'Julia Stiles', 'Walton Goggins', 'Josh Hamilton', 'Orso Maria Guerrini', 'Tim Dutton', 'Denis Braccini', 'Nicky Naudé', 'David Selburg', 'Demetri Goritsas', 'Russell Levy', 'Anthony Green', 'Hubert Saint-Macary', 'David Bamber', 'Gwenaël Clause', 'Emanuel Booz', 'Philippe Durand', 'Vincent Franklin', 'Paulette Frantz', 'Thierry René', 'Roger Frost', 'David Gasman', 'Harry Gilbert', 'Delphine Lanson', 'William Cagnard', 'Kait Tenison', 'Joseph Beddelin', 'Rainer Werner', 'Katie Thynne', 'Aaron Lilly', 'Ronald Benefield', 'Bradley J. Goode', 'Troy Lenhardt', 'Joshua McNew', 'Joe Montana', 'John Pawlikowski', 'Michael Rix', 'Brad Rizer', 'Andrew Webster', 'Houston Williams', 'Alain Grellier', 'Arnaud Henriet', 'Jean-Yves Bilien', 'Danny Erskine', 'Elwin 'Chopper' David'","'Action', 'Drama', 'Mystery', 'Thriller'",7.466
842945,Supercell,,Herbert James Winterstern,"'Skeet Ulrich', 'Anne Heche', 'Daniel Diemer', 'Jordan Kristine Seamón', 'Alec Baldwin', 'Richard Gunn', 'Praya Lundberg', 'Johnny Wactor', 'Anjul Nigam', 'Gabriel Clark', 'Rob Moran'",'Action',5.926
632727,Texas Chainsaw Massacre,"'texas', 'mass murder', 'sequel', 'murder', 'gore', 'serial killer', 'decapitation', 'leatherface', 'slasher', 'chainsaw', 'massacre', 'cannibal', 'body mutilation', 'reboot', 'gentrification', 'skinning', 'massacres'",David Blue Garcia,"'Sarah Yarkin', 'Elsie Fisher', 'Mark Burnham', 'Jacob Latimore', 'Moe Dunford', 'Olwen Fouéré', 'Jessica Allain', 'Nell Hudson', 'Alice Krige', 'William Hope', 'Jolyon Coy', 'Sam Douglas', 'John Larroquette'","'Horror', 'Thriller'",5.212
338967,Zombieland: Double Tap,"'the white house', 'marriage proposal', 'road trip', 'sequel', 'gore', 'survival', 'spoof', 'zombie', 'recreational vehicle', 'aftercreditsstinger', 'graceland', 'minivan', 'christmas present'",Ruben Fleischer,"'Woody Harrelson', 'Jesse Eisenberg', 'Emma Stone', 'Abigail Breslin', 'Rosario Dawson', 'Zoey Deutch', 'Luke Wilson', 'Avan Jogia', 'Thomas Middleditch', 'Victoria Hall', 'Victor Rivera', 'Ian Gregg', 'Devin Mojica', 'Rachel Luttrell', 'John Dixon', 'Ronny Mathew', 'Jess Durham', 'David Fleischer', 'Jenin Gonzalez', 'Felix Betancourt', 'Lucas Fleischer', 'Gianni Biasetti Jr.', 'Ari Loeb', 'Anthony Dilio', 'Bill Murray', 'Julia Vasi', 'Al Roker', 'Lili Estefan', 'Joshua Alex Horowitz', 'Grace Randolph', 'Sergio Briones', 'Timothy Carr', 'Nathan W. Collins', 'Isabelle Fretheim', 'Brianna Gardner', 'Kyra Elise Gardner', 'Kandis Hargrave', 'Julian B Lin', 'Louie g Maldonado', 'Tim McAdams', 'Andrew R. McCallister', 'Zara McDowell', 'Jessica Medina', 'Oscar Rodriguez III', 'MWW Michael Wilkerson', 'Otis Winston', 'Lewis Wright'","'Comedy', 'Horror'",6.952
10528,Sherlock Holmes,"'london, england', 'detective', 'scotland yard', 'based on novel or book', 'coffin', 'black magic', 'arrest', 'partner', 'murder', 'steampunk', 'serial killer', 'pentagram', 'whodunit', 'buddy', 'clue', 'curious', 'observation', '19th century', 'sherlock', 'victorian era', 'sherlock holmes', 'sherlock films', 'mystery'",Guy Ritchie,"'Robert Downey Jr.', 'Jude Law', 'Rachel McAdams', 'Mark Strong', 'Eddie Marsan', 'Robert Maillet', 'Geraldine James', 'Kelly Reilly', 'William Houston', 'Hans Matheson', 'James Fox', 'William Hope', 'Clive Russell', 'Oran Gurel', 'David Garrick', 'Ky Discala', 'Andrew Brooke', 'Tom Watt', 'John Kearney', 'Sebastian Abineri', 'Jonathan Gabriel Robbins', 'James A. Stephens', 'Terence Taplin', 'Bronagh Gallagher', 'Ed Tolputt', 'Joe Egan', 'Jefferson Hall', 'Miles Jupp', 'Marn Davies', 'Andrew Greenough', 'Ned Dennehy', 'Martin Ewens', 'Amanda Grace Johnson', 'James Greene', 'David Emmings', 'Ben Cartwright', 'Chris Sunley', 'Michael Jenn', 'Timothy O'Hara', 'Guy Williams', 'Peter Miles', 'Rocco Ritchie'","'Action', 'Adventure', 'Crime', 'Mystery'",7.203
